Chr,Start,End,Type,SIFT_pred,Polyphen2_HDIV_pred,Polyphen2_HVAR_pred,LRT_pred,MutationTaster_pred,MutationAssessor_pred,FATHMM_pred,RadialSVM_pred,LR_pred,VEST3_score,CADD_phred,GERP++_RS,phyloP46way_placental,phyloP100way_vertebrate,SiPhy_29way_logOdds,CDTS_1st,CDTS_5th,gain_freq_AFR,gain_freq_AMR,gain_freq_ASJ,gain_freq_EAS,gain_freq_FIN,gain_freq_NFE,gain_freq_OTH,gain_freq_SAS,gain_freq_UKN,loss_freq_AFR,loss_freq_AMR,loss_freq_ASJ,loss_freq_EAS,loss_freq_FIN,loss_freq_NFE,loss_freq_OTH,loss_freq_SAS,loss_freq_UKN,gain.freq,loss.freq,pELS,CTCF-bound,PLS,dELS,CTCF-only,DNase-H3K4me3,pLI,Episcore,GHIS,Type,Length,MVP_score
1,148577637,148594892,loss,0.504118616144975,0.517298187808896,0.466776496430533,0,0,0,0,0,0,0.265225700164745,11.1762663371774,-2.17191048874245,-0.196480505216914,-0.0282009884678748,0.529793025809995,0,0,0.00389408099688474,0.00112485939257593,0,0.000946073793755913,0,0.000179823772702751,0.00256410256410256,0,0,0,0,0,0,0,0,0,0,0,0.000125092397793825,0,0,0,0,0,0,0,0.1239391,0.07623333,0.540283905,0,17256,0.123218603432179
4,69403091,69434456,loss,0.673789173789174,0,0,0,0,0,0.0142450142450142,0.126068376068376,0.155982905982906,0.393668803418803,12.1445541310541,0.676251066239316,0.407455128205128,2.1269943019943,6.95792806267806,0,0,0,0,0,0,0,0,0,0,0.000386048790627923,0,0,0,0.00425733207190161,0,0.00107894263621651,0.00512820512820513,0,0.000608769246759417,0.00029567294023995,0.0007278103144368,0,0,0,0.014506153159472,0,0,0.01025561,0.002383333,0,0,31366,0.227584004402161
5,69322181,70242054,loss,0.71869918699187,0.259756097560976,0.195528455284553,0.28130081300813,0,0,0.339837398373984,0.566666666666667,0.582113821138211,0.389176829268293,12.7980719512195,1.34710598780488,0.873607723577236,2.59485772357724,7.15043475609756,0.0070770562055238,0.0319608989926881,0.0389408099688474,0,0,0.022232734153264,0,0.00728286279446143,0,0,0.000193024395313962,0.0101246105919003,0.00112485939257593,0,0.00378429517502365,0,0.000899118863513757,0.00512820512820513,0,0.000133632273678897,0.00217205890714732,0.000488997555012225,0,0,0,0,0,0,0.10097187,0.352183333,0.620655289,0,919874,0.550488114356995
12,8015649,8091275,gain,0.549465861588481,0.436135624709707,0.375290292614956,0.402693915466791,0,0,0.241058987459359,0.31026474686484,0.34138411518811,0.456408732001858,14.8090306549001,0.99063121226196,0.838062238736647,2.58607431490943,7.74528536925221,0.0302801909370992,0.118211749771907,0.0771028037383178,0.0337457817772778,0.115646258503401,0.0534531693472091,0.029126213592233,0.0496313612659594,0.182051282051282,0.0123429579016972,0.00553831534246982,0.00233644859813084,0.00449943757030371,0.0204081632653061,0.00283822138126774,0,0.00872145297608344,0.00256410256410256,0.0178532069649548,0.000683009398803249,0.0149428555182806,0.00274066071530107,0.0301611858198791,0,0.0167664987372235,0.0229018736694567,0.00261811257884089,0,0.9899674,0.53905,0.458555357,1,75627,0.153934568166733
12,31267434,31359122,gain,0,0,0,0,0,0,0,0,0,0,0,-12.3,-11.958,-20,3e-04,0.0320649150934136,0.0596581923676777,0.104361370716511,0.0146231721034871,0.0408163265306122,0.022232734153264,0.0485436893203884,0.0610501708325841,0,0.00308573947542429,0.00167782743619059,0.000778816199376947,0,0,0,0,0.00062938320445963,0,0,4.45440912262988e-05,0.0114971285608688,0.000125092397793825,0.0037518131946035,0,0,0.00889964990347806,0.00183228086248078,0,0,0,0,1,91689,0.123218603432179
14,106066152,106186354,loss,0,0,0,0,0,0,0,0,0,0,0,-12.3,-11.958,-20,3e-04,0,0,0.00623052959501558,0.00112485939257593,0,0.00378429517502365,0,0.00539471318108254,0.00256410256410256,0,0.00452864927467372,0.00389408099688474,0.00674915635545557,0,0.00283822138126774,0.0485436893203884,0.00503506563567704,0.0102564102564103,0.188009698038351,0.001143298341475,0.00435548985045773,0.0115085005970319,0.00809463990083442,0,0,0.0259061753866376,0.00128948528738883,0.00275367503306906,0,0,0.41498886,0,120203,0.123218603432179
16,29458292,29557838,loss,0.5881586296779,0.306646806926085,0.25153602681065,0.10109849190095,0,0,0.0670266244647179,0.0532489294358592,0.0640476633773971,0.272114317631726,10.996115062372,-3.7122722219326,-1.35310314652765,-1.88292924967418,3.5711159002048,0,0,0.00311526479750779,0,0,0,0,0.000179823772702751,0.00512820512820513,0,5.93921216350651e-05,0,0,0,0,0,8.99118863513757e-05,0,0.000220409962530306,0,0.0001364644339569,2.274407232615e-05,0,0,0,0,0,0,0.5167923,0.000583333,0.524700084,0,99547,0.123218603432179
16,30199212,30246900,loss,0.564698392487665,0.259111889224893,0.204679293331211,0.122871239853573,0,0,0.0572974693617699,0.0432914212955594,0.0494986471430845,0.2726942543371,11.743856597167,-3.66479563902594,-2.48253175234761,-2.76131036129238,4.48335589686456,0,0,0.00856697819314642,0,0,0,0,0.000359647545405503,0.00256410256410256,0,2.96960608175326e-05,0,0,0,0,0,0,0,0,1.48480304087663e-05,0.00020469665093535,1.1372036163075e-05,0,0,0,0.00643754324896727,0,0,0.9544915,0.33045,0.63157962,0,47689,0.123218603432179
16,55803627,55837195,loss,0.6125,0.41875,0.35625,0.13125,0,0,0,0.0625,0.05,0.5587375,11.4239875,1.61040625,0.69099375,1.15768125,7.75050625,0,0,0.00311526479750779,0,0,0.000473036896877956,0,0.0033267397950009,0,0.000881639850121226,7.42401520438314e-05,0.0778816199376947,0.24859392575928,0,0.39120151371807,0.262135922330097,0.0994425463046215,0.2,0.081992506061274,0.00155904319292046,0.000579973844316825,0.0322510945584807,0,0,0,0.00607703536000477,0,0,6.769972e-14,0.1095,0,0,33569,0.123218603432179
16,55844128,55863187,gain,0.660845588235294,0.545036764705882,0.5,0.338235294117647,0,0,0.0579044117647059,0.272058823529412,0.268382352941176,0.478858455882353,13.7679080882353,1.73043933823529,0.794494485294118,2.20613235294118,8.61866084558824,0,0,0.0381619937694704,0.166479190101237,0,0.179754020813623,0.262135922330097,0.0196007912245999,0.148717948717949,0.0630372492836676,0.00130662667597143,0.00389408099688474,0,0,0.000473036896877956,0,0.00134867829527063,0,0.000220409962530306,1.48480304087663e-05,0.0142605333484961,0.000261556831750725,0,0,0,0,0,0,6.769972e-14,0.1095,0,1,19060,0.153934568166733
17,19532688,19536853,loss,0,0,0,0,0,0,0,0,0,0,0,-12.3,-11.958,-20,3e-04,0.338454152664426,0.57129140662506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102564102564103,0,0,0,4.54881446523e-05,0,0,0,0,0,0,0,0,0,0,4166,0.123218603432179
19,40389369,40400051,gain,0.336164506034868,0.660259275815825,0.53687974966473,0.040232454179705,0,0,0.194009834599911,0.219937416182387,0.294590970049173,0.355362092087617,14.9245677246312,0.878580689423335,0.676611533303532,1.22164863656683,7.60810728654448,0.1404099971918,0.298605260694561,0,0,0,0,0,0.000179823772702751,0.0435897435897436,0,0,0.000778816199376947,0,0,0,0,0,0.0205128205128205,0.000220409962530306,0,0.000216068687098425,0.00011372036163075,0,0,0,0,0,0,0,0.2186667,0.437649975,1,10683,0.153934568166733
19,56717032,56720819,loss,0.438815276695246,0,0,0,0,0,0.0327357755261107,0.0226032735775526,0.0319563522992985,0.219661730319564,10.191965705378,-0.28740841777085,0.0130576773187841,-1.07409664848012,4.41966952455183,0,0,0.00311526479750779,0.00112485939257593,0,0.000946073793755913,0,0.000179823772702751,0.00256410256410256,0,0,0.0334890965732087,0,0,0,0,0.00134867829527063,0,0,0,0.00011372036163075,0.00065957809745835,0,0,0,0,0,0,3.118209e-05,0.06953333,0,0,3788,0.123218603432179
22,20366086,20379591,loss,0.631133671742809,0,0,0.654822335025381,0,0,0,0,0,0.290988155668359,10.3742774957699,-12.3,0.0634873096446701,2.32512182741117,3.58541252115059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230769230769231,0,0,0,0.000102348325467675,0,0,0,0,0,0,0,0.000583333,0,0,13506,0.123218603432179
